,datetime,nSessions,TotPowerEqBin,delayAgg
43,2020-01-01 10:45:00-08:00,1,1.7979845770924814,0.0
44,2020-01-01 11:00:00-08:00,1,1.7979845770924814,0.0
45,2020-01-01 11:15:00-08:00,1,1.7979845770924814,0.0
46,2020-01-01 11:30:00-08:00,0,0.0,0.0
47,2020-01-01 11:45:00-08:00,0,0.0,0.0
48,2020-01-01 12:00:00-08:00,0,0.0,0.0
49,2020-01-01 12:15:00-08:00,0,0.0,0.0
50,2020-01-01 12:30:00-08:00,0,0.0,0.0
51,2020-01-01 12:45:00-08:00,0,0.0,0.0
52,2020-01-01 13:00:00-08:00,2,4.612838803556585,0.0
53,2020-01-01 13:15:00-08:00,2,4.612838803556585,0.0
54,2020-01-01 13:30:00-08:00,2,4.612838803556585,0.0
55,2020-01-01 13:45:00-08:00,2,4.612838803556585,0.0
56,2020-01-01 14:00:00-08:00,2,4.612838803556585,0.0
57,2020-01-01 14:15:00-08:00,2,4.612838803556585,0.0
58,2020-01-01 14:30:00-08:00,2,4.612838803556585,0.0
59,2020-01-01 14:45:00-08:00,3,6.453174611111,0.0
60,2020-01-01 15:00:00-08:00,5,12.908036130215843,0.0
61,2020-01-01 15:15:00-08:00,5,12.908036130215843,0.0
62,2020-01-01 15:30:00-08:00,6,14.797109857736887,0.0
63,2020-01-01 15:45:00-08:00,6,14.797109857736887,0.0
64,2020-01-01 16:00:00-08:00,8,18.769866419911526,0.0
65,2020-01-01 16:15:00-08:00,12,28.75724715823003,0.0
66,2020-01-01 16:30:00-08:00,12,28.75724715823003,0.0
67,2020-01-01 16:45:00-08:00,15,34.964886940729976,0.0
68,2020-01-01 17:00:00-08:00,15,34.964886940729976,0.0
69,2020-01-01 17:15:00-08:00,15,34.964886940729976,0.0
70,2020-01-01 17:30:00-08:00,16,37.052638350446394,0.0
71,2020-01-01 17:45:00-08:00,16,37.052638350446394,0.0
72,2020-01-01 18:00:00-08:00,17,40.80935280130683,0.0
73,2020-01-01 18:15:00-08:00,18,42.42874273843911,0.0
74,2020-01-01 18:30:00-08:00,18,42.42874273843911,0.0
75,2020-01-01 18:45:00-08:00,18,42.42874273843911,0.0
76,2020-01-01 19:00:00-08:00,21,52.71278279022465,0.0
77,2020-01-01 19:15:00-08:00,21,52.735315343595765,0.0
78,2020-01-01 19:30:00-08:00,22,54.11527791767452,0.0
79,2020-01-01 19:45:00-08:00,21,48.27911438989808,0.0
80,2020-01-01 20:00:00-08:00,22,53.717213518213434,0.0
81,2020-01-01 20:15:00-08:00,21,49.248886321326005,0.0
82,2020-01-01 20:30:00-08:00,22,54.84929886558571,0.0
83,2020-01-01 20:45:00-08:00,22,53.84613971470267,0.0
84,2020-01-01 21:00:00-08:00,23,61.63863734138882,0.0
85,2020-01-01 21:15:00-08:00,21,54.712431859352996,0.0
86,2020-01-01 21:30:00-08:00,21,51.47097678745914,0.0
87,2020-01-01 21:45:00-08:00,23,62.59475029715495,0.0
88,2020-01-01 22:00:00-08:00,22,59.87750200802281,0.0
89,2020-01-01 22:15:00-08:00,23,61.165362714574435,0.0
90,2020-01-01 22:30:00-08:00,24,64.5395009758287,0.0
91,2020-01-01 22:45:00-08:00,23,59.24585436292711,0.0
92,2020-01-01 23:00:00-08:00,22,54.3610320940548,0.0
93,2020-01-01 23:15:00-08:00,21,50.47466585722349,0.0
94,2020-01-01 23:30:00-08:00,20,48.703287959931615,0.0
95,2020-01-01 23:45:00-08:00,20,46.61738064115349,0.0
96,2020-01-02 00:00:00-08:00,19,44.10981586074411,0.0
97,2020-01-02 00:15:00-08:00,20,49.28583938451376,0.0
98,2020-01-02 00:30:00-08:00,19,45.0038933281415,0.0
99,2020-01-02 00:45:00-08:00,19,47.0740511207575,0.0
100,2020-01-02 01:00:00-08:00,20,56.87606487767845,0.0
101,2020-01-02 01:15:00-08:00,19,60.420923850523124,0.0
102,2020-01-02 01:30:00-08:00,20,66.43804837112027,0.0
103,2020-01-02 01:45:00-08:00,19,57.944684082492984,0.0
104,2020-01-02 02:00:00-08:00,19,59.530862860462854,0.0
105,2020-01-02 02:15:00-08:00,20,75.91050755031519,0.0
106,2020-01-02 02:30:00-08:00,16,56.80735386760209,0.0
107,2020-01-02 02:45:00-08:00,12,35.77068618999802,0.0
108,2020-01-02 03:00:00-08:00,11,30.50071060836527,0.0
109,2020-01-02 03:15:00-08:00,10,24.944496641262155,0.0
110,2020-01-02 03:30:00-08:00,8,19.549205634252367,0.0
111,2020-01-02 03:45:00-08:00,8,19.549205634252367,0.0
112,2020-01-02 04:00:00-08:00,6,12.402711689334861,0.0
113,2020-01-02 04:15:00-08:00,4,6.554280067362557,0.0
114,2020-01-02 04:30:00-08:00,5,20.501321260846233,0.0
115,2020-01-02 04:45:00-08:00,7,28.161239899307308,0.0
116,2020-01-02 05:00:00-08:00,8,20.07762196133636,0.0
117,2020-01-02 05:15:00-08:00,7,18.20680002261416,0.0
118,2020-01-02 05:30:00-08:00,7,18.20680002261416,0.0
119,2020-01-02 05:45:00-08:00,5,10.471842352256605,0.0
120,2020-01-02 06:00:00-08:00,3,7.2787441180325665,0.0
121,2020-01-02 06:15:00-08:00,3,7.2787441180325665,0.0
122,2020-01-02 06:30:00-08:00,1,1.6270465286745657,0.0
123,2020-01-02 06:45:00-08:00,1,11.347966782551406,0.0
124,2020-01-02 07:00:00-08:00,1,11.347966782551406,0.0
125,2020-01-02 07:15:00-08:00,0,0.0,0.0
126,2020-01-02 07:30:00-08:00,0,0.0,0.0
127,2020-01-02 07:45:00-08:00,0,0.0,0.0
128,2020-01-02 08:00:00-08:00,0,0.0,0.0
129,2020-01-02 08:15:00-08:00,0,0.0,0.0
130,2020-01-02 08:30:00-08:00,0,0.0,0.0
131,2020-01-02 08:45:00-08:00,0,0.0,0.0
132,2020-01-02 09:00:00-08:00,0,0.0,0.0
133,2020-01-02 09:15:00-08:00,0,0.0,0.0
134,2020-01-02 09:30:00-08:00,1,3.0844622312882315,0.0
135,2020-01-02 09:45:00-08:00,1,3.0844622312882315,0.0
136,2020-01-02 10:00:00-08:00,1,3.0844622312882315,0.0
137,2020-01-02 10:15:00-08:00,1,3.0844622312882315,0.0
138,2020-01-02 10:30:00-08:00,0,0.0,0.0
139,2020-01-02 10:45:00-08:00,0,0.0,0.0
140,2020-01-02 11:00:00-08:00,0,0.0,0.0
141,2020-01-02 11:15:00-08:00,0,0.0,0.0
142,2020-01-02 11:30:00-08:00,0,0.0,0.0
143,2020-01-02 11:45:00-08:00,0,0.0,0.0
144,2020-01-02 12:00:00-08:00,0,0.0,0.0
145,2020-01-02 12:15:00-08:00,0,0.0,0.0
146,2020-01-02 12:30:00-08:00,0,0.0,0.0
147,2020-01-02 12:45:00-08:00,0,0.0,0.0
148,2020-01-02 13:00:00-08:00,1,1.8644899323900677,0.0
149,2020-01-02 13:15:00-08:00,1,1.8644899323900677,0.0
150,2020-01-02 13:30:00-08:00,1,1.8644899323900677,0.0
151,2020-01-02 13:45:00-08:00,1,1.8644899323900677,0.0
152,2020-01-02 14:00:00-08:00,1,1.8644899323900677,0.0
153,2020-01-02 14:15:00-08:00,2,2.5833129733622133,0.0
154,2020-01-02 14:30:00-08:00,4,5.715208128008773,0.0
155,2020-01-02 14:45:00-08:00,4,5.715208128008773,0.0
156,2020-01-02 15:00:00-08:00,4,5.715208128008773,0.0
157,2020-01-02 15:15:00-08:00,4,5.715208128008773,0.0
158,2020-01-02 15:30:00-08:00,5,7.487561171168187,0.0
159,2020-01-02 15:45:00-08:00,7,10.598814465926266,0.0
160,2020-01-02 16:00:00-08:00,9,17.812672452585,0.0
161,2020-01-02 16:15:00-08:00,9,17.812672452585,0.0
162,2020-01-02 16:30:00-08:00,9,22.93194256283626,0.0
163,2020-01-02 16:45:00-08:00,9,22.93194256283626,0.0
164,2020-01-02 17:00:00-08:00,11,26.42894953333014,0.0
165,2020-01-02 17:15:00-08:00,12,29.137036070717272,0.0
166,2020-01-02 17:30:00-08:00,12,29.137036070717272,0.0
167,2020-01-02 17:45:00-08:00,12,30.38286376242289,0.0
168,2020-01-02 18:00:00-08:00,13,31.758814437737612,0.0
169,2020-01-02 18:15:00-08:00,12,24.109961804104366,0.0
170,2020-01-02 18:30:00-08:00,14,27.212726312125127,0.0
171,2020-01-02 18:45:00-08:00,14,27.212726312125127,0.0
172,2020-01-02 19:00:00-08:00,15,29.41614877196473,0.0
173,2020-01-02 19:15:00-08:00,15,28.17098069467873,0.0
174,2020-01-02 19:30:00-08:00,14,24.34470243347701,0.0
175,2020-01-02 19:45:00-08:00,15,29.942737077256375,0.0
176,2020-01-02 20:00:00-08:00,14,26.555157351799355,0.0
177,2020-01-02 20:15:00-08:00,13,24.0698875942837,0.0
178,2020-01-02 20:30:00-08:00,14,26.7626544778279,0.0
179,2020-01-02 20:45:00-08:00,14,26.7626544778279,0.0
180,2020-01-02 21:00:00-08:00,14,26.7626544778279,0.0
181,2020-01-02 21:15:00-08:00,13,26.32727888894413,0.0
182,2020-01-02 21:30:00-08:00,13,22.29929297308564,0.0
183,2020-01-02 21:45:00-08:00,12,20.507766798703074,0.0
184,2020-01-02 22:00:00-08:00,13,23.878547709204184,0.0
185,2020-01-02 22:15:00-08:00,12,22.308498981283307,0.0
186,2020-01-02 22:30:00-08:00,10,16.90764556035197,0.0
187,2020-01-02 22:45:00-08:00,10,16.90764556035197,0.0
188,2020-01-02 23:00:00-08:00,7,9.488125388844352,0.0
189,2020-01-02 23:15:00-08:00,7,9.488125388844352,0.0
190,2020-01-02 23:30:00-08:00,7,9.343578635666358,0.0
191,2020-01-02 23:45:00-08:00,7,10.150801095565903,0.0
192,2020-01-03 00:00:00-08:00,10,28.03107060880047,0.0
193,2020-01-03 00:15:00-08:00,9,26.06641987612271,0.0
194,2020-01-03 00:30:00-08:00,10,29.12438395997665,0.0
195,2020-01-03 00:45:00-08:00,11,31.675179184543758,0.0
196,2020-01-03 01:00:00-08:00,10,20.226018014644197,0.0
197,2020-01-03 01:15:00-08:00,9,18.752418690889606,0.0
198,2020-01-03 01:30:00-08:00,9,20.487699316672824,0.0
199,2020-01-03 01:45:00-08:00,11,31.253036100751324,0.0
200,2020-01-03 02:00:00-08:00,12,42.46865924475703,0.0
201,2020-01-03 02:15:00-08:00,13,49.41806076333854,0.0
202,2020-01-03 02:30:00-08:00,14,45.68010609503841,0.0
203,2020-01-03 02:45:00-08:00,15,49.930098607233006,0.0
204,2020-01-03 03:00:00-08:00,15,56.56014179994844,0.0
205,2020-01-03 03:15:00-08:00,14,52.29033527460656,0.0
206,2020-01-03 03:30:00-08:00,13,43.98497538140258,0.0
207,2020-01-03 03:45:00-08:00,14,45.416459519485194,0.0
208,2020-01-03 04:00:00-08:00,12,34.08250472987845,0.0
209,2020-01-03 04:15:00-08:00,10,23.843063602120033,0.0
210,2020-01-03 04:30:00-08:00,10,23.843063602120033,0.0
211,2020-01-03 04:45:00-08:00,7,16.3706342413539,0.0
212,2020-01-03 05:00:00-08:00,5,8.034527130965028,0.0
213,2020-01-03 05:15:00-08:00,4,6.086180609172742,0.0
214,2020-01-03 05:30:00-08:00,3,5.521162091938946,0.0
215,2020-01-03 05:45:00-08:00,3,5.521162091938946,0.0
216,2020-01-03 06:00:00-08:00,2,3.928773595665362,0.0
217,2020-01-03 06:15:00-08:00,1,1.5759982193770339,0.0
218,2020-01-03 06:30:00-08:00,1,1.5759982193770339,0.0
219,2020-01-03 06:45:00-08:00,1,1.5759982193770339,0.0
220,2020-01-03 07:00:00-08:00,1,1.5759982193770339,0.0
221,2020-01-03 07:15:00-08:00,1,1.5759982193770339,0.0
222,2020-01-03 07:30:00-08:00,1,1.5759982193770339,0.0
223,2020-01-03 07:45:00-08:00,1,1.5759982193770339,0.0
224,2020-01-03 08:00:00-08:00,0,0.0,0.0
225,2020-01-03 08:15:00-08:00,0,0.0,0.0
226,2020-01-03 08:30:00-08:00,0,0.0,0.0
227,2020-01-03 08:45:00-08:00,0,0.0,0.0
228,2020-01-03 09:00:00-08:00,0,0.0,0.0
229,2020-01-03 09:15:00-08:00,0,0.0,0.0
230,2020-01-03 09:30:00-08:00,0,0.0,0.0
231,2020-01-03 09:45:00-08:00,0,0.0,0.0
232,2020-01-03 10:00:00-08:00,0,0.0,0.0
233,2020-01-03 10:15:00-08:00,0,0.0,0.0
234,2020-01-03 10:30:00-08:00,0,0.0,0.0
235,2020-01-03 10:45:00-08:00,0,0.0,0.0
236,2020-01-03 11:00:00-08:00,0,0.0,0.0
237,2020-01-03 11:15:00-08:00,0,0.0,0.0
238,2020-01-03 11:30:00-08:00,1,1.5455691393687456,0.0
239,2020-01-03 11:45:00-08:00,2,7.057221947393895,0.0
240,2020-01-03 12:00:00-08:00,2,7.057221947393895,0.0
241,2020-01-03 12:15:00-08:00,2,7.057221947393895,0.0
242,2020-01-03 12:30:00-08:00,4,17.153627003348223,0.0
243,2020-01-03 12:45:00-08:00,3,11.641974195323074,0.0
244,2020-01-03 13:00:00-08:00,3,11.641974195323074,0.0
245,2020-01-03 13:15:00-08:00,4,15.38150228919077,0.0
246,2020-01-03 13:30:00-08:00,3,7.435405604823041,0.0
247,2020-01-03 13:45:00-08:00,3,7.435405604823041,0.0
248,2020-01-03 14:00:00-08:00,6,17.8129887722226,0.0
249,2020-01-03 14:15:00-08:00,7,18.725034754857454,0.0
250,2020-01-03 14:30:00-08:00,7,16.478518100656128,0.0
251,2020-01-03 14:45:00-08:00,10,26.092258979628905,0.0
252,2020-01-03 15:00:00-08:00,8,20.653449769968972,0.0
253,2020-01-03 15:15:00-08:00,9,22.854674610053596,0.0
254,2020-01-03 15:30:00-08:00,12,25.704865232497035,0.0
255,2020-01-03 15:45:00-08:00,16,38.36899054980322,0.0
256,2020-01-03 16:00:00-08:00,19,44.73789561381277,0.0
257,2020-01-03 16:15:00-08:00,24,51.81548799517001,0.0
258,2020-01-03 16:30:00-08:00,29,65.69968394599717,0.0
259,2020-01-03 16:45:00-08:00,30,69.32883209300999,0.5
260,2020-01-03 17:00:00-08:00,30,69.32883209300999,1.5
261,2020-01-03 17:15:00-08:00,30,69.32883209300999,1.5
262,2020-01-03 17:30:00-08:00,30,68.86934454798572,1.0
263,2020-01-03 17:45:00-08:00,30,68.03327239180314,0.75
264,2020-01-03 18:00:00-08:00,30,66.22127622360536,0.25
265,2020-01-03 18:15:00-08:00,30,73.09191620573426,0.0
266,2020-01-03 18:30:00-08:00,30,73.09191620573426,0.0
267,2020-01-03 18:45:00-08:00,30,73.09191620573426,0.25
268,2020-01-03 19:00:00-08:00,30,75.47253994675984,0.0
269,2020-01-03 19:15:00-08:00,30,80.902737816497,0.0
270,2020-01-03 19:30:00-08:00,29,74.08069322774266,0.0
271,2020-01-03 19:45:00-08:00,30,76.24570972300742,0.0
272,2020-01-03 20:00:00-08:00,29,67.83236447001909,0.0
273,2020-01-03 20:15:00-08:00,27,61.83681792866864,0.0
274,2020-01-03 20:30:00-08:00,26,61.35367015326041,0.0
275,2020-01-03 20:45:00-08:00,25,57.89486635446629,0.0
276,2020-01-03 21:00:00-08:00,25,57.89486635446629,0.0
277,2020-01-03 21:15:00-08:00,24,55.00936445403049,0.0
278,2020-01-03 21:30:00-08:00,24,55.48263673735898,0.0
279,2020-01-03 21:45:00-08:00,23,52.96183842587083,0.0
280,2020-01-03 22:00:00-08:00,26,64.38295743062554,0.0
281,2020-01-03 22:15:00-08:00,24,68.33115629264496,0.0
282,2020-01-03 22:30:00-08:00,25,69.54907271792544,0.0
283,2020-01-03 22:45:00-08:00,24,64.34277312721909,0.0
284,2020-01-03 23:00:00-08:00,22,49.68307380540579,0.0
285,2020-01-03 23:15:00-08:00,21,45.925913877901614,0.0
286,2020-01-03 23:30:00-08:00,20,43.86635263087571,0.0
287,2020-01-03 23:45:00-08:00,19,41.77420841507678,0.0
288,2020-01-04 00:00:00-08:00,19,41.77420841507678,0.0
289,2020-01-04 00:15:00-08:00,17,34.443719625715616,0.0
290,2020-01-04 00:30:00-08:00,17,34.817762693326046,0.0
291,2020-01-04 00:45:00-08:00,17,34.96063174001487,0.0
292,2020-01-04 01:00:00-08:00,16,30.910490164392016,0.0
293,2020-01-04 01:15:00-08:00,16,30.910490164392016,0.0
294,2020-01-04 01:30:00-08:00,16,31.65674680625526,0.0
295,2020-01-04 01:45:00-08:00,13,23.851170115395842,0.0
296,2020-01-04 02:00:00-08:00,9,14.917683177242994,0.0
297,2020-01-04 02:15:00-08:00,9,14.917683177242994,0.0
298,2020-01-04 02:30:00-08:00,8,13.458457373608383,0.0
299,2020-01-04 02:45:00-08:00,8,13.458457373608383,0.0
300,2020-01-04 03:00:00-08:00,8,13.458457373608383,0.0
301,2020-01-04 03:15:00-08:00,7,15.597279457300367,0.0
302,2020-01-04 03:30:00-08:00,7,15.597279457300367,0.0
303,2020-01-04 03:45:00-08:00,7,15.597279457300367,0.0
304,2020-01-04 04:00:00-08:00,6,9.889934165506817,0.0
305,2020-01-04 04:15:00-08:00,7,14.42526118365419,0.0
306,2020-01-04 04:30:00-08:00,7,14.42526118365419,0.0
307,2020-01-04 04:45:00-08:00,7,14.42526118365419,0.0
308,2020-01-04 05:00:00-08:00,6,9.889934165506817,0.0
309,2020-01-04 05:15:00-08:00,5,5.735008069256749,0.0
310,2020-01-04 05:30:00-08:00,4,4.807683637776613,0.0
311,2020-01-04 05:45:00-08:00,4,4.807683637776613,0.0
312,2020-01-04 06:00:00-08:00,4,4.807683637776613,0.0
313,2020-01-04 06:15:00-08:00,4,4.807683637776613,0.0
314,2020-01-04 06:30:00-08:00,4,4.807683637776613,0.0
315,2020-01-04 06:45:00-08:00,4,4.807683637776613,0.0
316,2020-01-04 07:00:00-08:00,4,4.807683637776613,0.0
317,2020-01-04 07:15:00-08:00,3,3.589767212496132,0.0
318,2020-01-04 07:30:00-08:00,3,3.589767212496132,0.0
319,2020-01-04 07:45:00-08:00,3,3.589767212496132,0.0
320,2020-01-04 08:00:00-08:00,3,3.589767212496132,0.0
321,2020-01-04 08:15:00-08:00,3,3.589767212496132,0.0
322,2020-01-04 08:30:00-08:00,3,3.589767212496132,0.0
323,2020-01-04 08:45:00-08:00,3,3.589767212496132,0.0
324,2020-01-04 09:00:00-08:00,3,3.589767212496132,0.0
325,2020-01-04 09:15:00-08:00,2,2.446760560623306,0.0
326,2020-01-04 09:30:00-08:00,1,1.8835062203890356,0.0
327,2020-01-04 09:45:00-08:00,0,0.0,0.0
328,2020-01-04 10:00:00-08:00,0,0.0,0.0
329,2020-01-04 10:15:00-08:00,0,0.0,0.0
330,2020-01-04 10:30:00-08:00,0,0.0,0.0
331,2020-01-04 10:45:00-08:00,0,0.0,0.0
332,2020-01-04 11:00:00-08:00,0,0.0,0.0
333,2020-01-04 11:15:00-08:00,0,0.0,0.0
334,2020-01-04 11:30:00-08:00,0,0.0,0.0
335,2020-01-04 11:45:00-08:00,0,0.0,0.0
336,2020-01-04 12:00:00-08:00,1,3.530090090096509,0.0
337,2020-01-04 12:15:00-08:00,1,3.530090090096509,0.0
338,2020-01-04 12:30:00-08:00,2,8.459291365447188,0.0
339,2020-01-04 12:45:00-08:00,3,10.16941074595477,0.0
340,2020-01-04 13:00:00-08:00,3,10.16941074595477,0.0
341,2020-01-04 13:15:00-08:00,3,10.16941074595477,0.0
342,2020-01-04 13:30:00-08:00,2,6.639320655858261,0.0
343,2020-01-04 13:45:00-08:00,3,8.474621939094549,0.0
344,2020-01-04 14:00:00-08:00,3,8.474621939094549,0.0
345,2020-01-04 14:15:00-08:00,5,18.564489616649844,0.0
346,2020-01-04 14:30:00-08:00,5,18.564489616649844,0.0
347,2020-01-04 14:45:00-08:00,5,15.03589255238358,0.0
348,2020-01-04 15:00:00-08:00,7,22.2084729779771,0.0
349,2020-01-04 15:15:00-08:00,6,13.379312214651858,0.0
350,2020-01-04 15:30:00-08:00,7,15.162982990163853,0.0
351,2020-01-04 15:45:00-08:00,11,37.47324715369489,0.0
352,2020-01-04 16:00:00-08:00,11,38.2416145333487,0.0
353,2020-01-04 16:15:00-08:00,13,43.52145796001219,0.0
354,2020-01-04 16:30:00-08:00,13,29.040968349447134,0.0
355,2020-01-04 16:45:00-08:00,17,45.28510376339885,0.0
356,2020-01-04 17:00:00-08:00,18,45.747626385186734,0.0
357,2020-01-04 17:15:00-08:00,18,45.747626385186734,0.0
358,2020-01-04 17:30:00-08:00,21,53.36562254082319,0.0
359,2020-01-04 17:45:00-08:00,21,53.36562254082319,0.0
360,2020-01-04 18:00:00-08:00,21,53.36562254082319,0.0
361,2020-01-04 18:15:00-08:00,21,55.41535467126361,0.0
362,2020-01-04 18:30:00-08:00,20,52.84813982467852,0.0
363,2020-01-04 18:45:00-08:00,19,51.8185548852877,0.0
364,2020-01-04 19:00:00-08:00,20,54.575991122119724,0.0
365,2020-01-04 19:15:00-08:00,19,51.96941883131365,0.0
366,2020-01-04 19:30:00-08:00,18,47.872186820786794,0.0
367,2020-01-04 19:45:00-08:00,19,52.87476288275244,0.0
368,2020-01-04 20:00:00-08:00,20,49.56939678443292,0.0
369,2020-01-04 20:15:00-08:00,20,49.56939678443292,0.0
370,2020-01-04 20:30:00-08:00,16,36.18374442617136,0.0
371,2020-01-04 20:45:00-08:00,16,36.18374442617136,0.0
372,2020-01-04 21:00:00-08:00,15,31.88742688244489,0.0
373,2020-01-04 21:15:00-08:00,13,27.29468936237658,0.0
374,2020-01-04 21:30:00-08:00,14,42.3034321726481,0.0
375,2020-01-04 21:45:00-08:00,13,41.26951914838414,0.0
376,2020-01-04 22:00:00-08:00,9,27.48626856038006,0.0
377,2020-01-04 22:15:00-08:00,8,25.091638107354,0.0
378,2020-01-04 22:30:00-08:00,7,10.08289529708248,0.0
379,2020-01-04 22:45:00-08:00,8,14.26180746961499,0.0
380,2020-01-04 23:00:00-08:00,8,14.26180746961499,0.0
381,2020-01-04 23:15:00-08:00,8,14.7689336929866,0.0
382,2020-01-04 23:30:00-08:00,8,14.7689336929866,0.0
383,2020-01-04 23:45:00-08:00,9,27.235451653266182,0.0
384,2020-01-05 00:00:00-08:00,8,30.511863459117954,0.0
385,2020-01-05 00:15:00-08:00,8,30.511863459117954,0.0
386,2020-01-05 00:30:00-08:00,7,20.162368176384103,0.0
387,2020-01-05 00:45:00-08:00,9,28.78314885353391,0.0
388,2020-01-05 01:00:00-08:00,10,32.396092683529105,0.0
389,2020-01-05 01:15:00-08:00,10,33.69537854936039,0.0
390,2020-01-05 01:30:00-08:00,7,15.55397543278983,0.0
391,2020-01-05 01:45:00-08:00,8,19.319962733816066,0.0
392,2020-01-05 02:00:00-08:00,9,26.70586629729424,0.0
393,2020-01-05 02:15:00-08:00,9,27.064784979512265,0.0
394,2020-01-05 02:30:00-08:00,10,30.673724532403728,0.0
395,2020-01-05 02:45:00-08:00,9,29.66116364163879,0.0
396,2020-01-05 03:00:00-08:00,10,40.80725546957754,0.0
397,2020-01-05 03:15:00-08:00,7,27.696352078584425,0.0
398,2020-01-05 03:30:00-08:00,6,23.832730437858068,0.0
399,2020-01-05 03:45:00-08:00,4,9.026421777777905,0.0
400,2020-01-05 04:00:00-08:00,4,9.026421777777905,0.0
401,2020-01-05 04:15:00-08:00,4,9.026421777777905,0.0
402,2020-01-05 04:30:00-08:00,3,7.389868536779687,0.0
403,2020-01-05 04:45:00-08:00,3,7.389868536779687,0.0
404,2020-01-05 05:00:00-08:00,2,1.651494923860205,0.0
405,2020-01-05 05:15:00-08:00,2,1.651494923860205,0.0
406,2020-01-05 05:30:00-08:00,2,1.651494923860205,0.0
407,2020-01-05 05:45:00-08:00,2,1.651494923860205,0.0
408,2020-01-05 06:00:00-08:00,2,1.651494923860205,0.0
409,2020-01-05 06:15:00-08:00,0,0.0,0.0
410,2020-01-05 06:30:00-08:00,0,0.0,0.0
411,2020-01-05 06:45:00-08:00,1,4.094266846308381,0.0
412,2020-01-05 07:00:00-08:00,1,4.094266846308381,0.0
413,2020-01-05 07:15:00-08:00,1,4.094266846308381,0.0
414,2020-01-05 07:30:00-08:00,1,4.094266846308381,0.0
415,2020-01-05 07:45:00-08:00,1,4.094266846308381,0.0
416,2020-01-05 08:00:00-08:00,1,4.094266846308381,0.0
417,2020-01-05 08:15:00-08:00,1,4.094266846308381,0.0
418,2020-01-05 08:30:00-08:00,1,4.094266846308381,0.0
419,2020-01-05 08:45:00-08:00,1,4.094266846308381,0.0
420,2020-01-05 09:00:00-08:00,1,4.094266846308381,0.0
421,2020-01-05 09:15:00-08:00,0,0.0,0.0
422,2020-01-05 09:30:00-08:00,0,0.0,0.0
423,2020-01-05 09:45:00-08:00,0,0.0,0.0
424,2020-01-05 10:00:00-08:00,0,0.0,0.0
425,2020-01-05 10:15:00-08:00,0,0.0,0.0
426,2020-01-05 10:30:00-08:00,0,0.0,0.0
427,2020-01-05 10:45:00-08:00,0,0.0,0.0
