,omn,vanilla,scenario,recourse,season
58,9.660820577856246,10.387567654431903,10.24798485091419,10.247296924827014,winter
59,15.08491178050188,15.17906132332391,15.296440107651494,15.291164175465877,winter
60,26.62143834678605,26.791100084567837,26.75218853946795,26.7522945539833,winter
61,14.418148731521526,14.917502200221529,14.724948343086174,14.725089640811653,winter
62,12.172999925874263,12.557928045827454,12.715446312870533,12.715409599812304,winter
63,-3.428361811810132,-3.10685739054349,-3.0706695405733715,-3.0664495628398267,winter
64,11.169636174628108,12.455802597347347,12.239133683591604,12.240968737251915,winter
65,23.00743954252131,25.245946245940594,24.813433041396678,24.817284031318263,winter
66,-6.9550894578770786,-6.48286260747163,-6.683916946510752,-6.683994946820785,winter
67,8.58377689902311,9.646871792392744,9.266183567502907,9.268349595786072,winter
68,-16.458986961326733,-12.530930903029958,-13.031000331521184,-13.028078427184672,winter
69,-19.095438066708045,-15.15949873846746,-15.871842074224446,-15.850909641926602,winter
70,2.082107773108216,4.459980883061737,4.215504800370307,4.213370488660283,spring
71,20.79337037309217,23.037406106863955,23.074877384433645,23.07737131031372,spring
72,6.713215043509285,7.176119057097242,7.0636867926943205,7.036806597228001,spring
73,-3.075485656798399,-1.893857141581321,-1.8061064400897724,-1.804166215713554,spring
74,8.069433253624583,14.14738045862927,12.910024496250822,13.060992169104415,spring
75,9.937651191821535,10.618569833609419,10.877442154769108,10.86954312178348,spring
76,1.0232575894284335,3.0290761458927595,3.3486441956599196,3.348355757131713,spring
77,8.960608693336582,11.089225916243432,11.335109761041481,11.340514740671578,spring
78,-12.668328794924832,-10.115937592766539,-9.979145132466039,-9.97763431026479,spring
79,14.471405394329139,15.329255711063682,15.371635515839115,15.36623824716385,spring
80,9.227082235507082,11.359895111517737,10.88095788209744,10.882100120149818,spring
81,24.17532394855461,25.754786888796424,25.441360755443014,25.441321483285233,spring
82,22.299017633809044,23.937349291309445,23.837628430641626,23.835877686621792,spring
83,-6.54333797250247,-4.819925853216653,-5.742209963217093,-5.737116039883286,spring
84,10.696998258060354,11.062499223890935,10.951613225635231,10.952827651926698,spring
85,20.01978403837336,21.172523681519113,21.51686962892897,21.519286156667842,spring
86,8.180031113368727,8.537294327509043,8.602044324085833,8.602371321789704,spring
87,8.284432412142982,9.115131159468243,8.982221144956343,8.9818705256985,spring
88,22.197118691829413,22.743058747227742,22.75006057487915,22.749041507665506,spring
89,15.060155666667416,18.061111389530428,17.725090821637583,17.726791617515048,spring
90,-7.486996570684748,-6.244431234577078,-5.89141784726602,-5.889323304885145,spring
91,-1.4887655153126502,-0.03575826279162464,0.014264351198158054,0.014820554516739914,spring
92,2.9029261153437558,4.577283314071889,4.620618125191082,4.621683867991887,spring
93,29.86063283243542,30.27769472755626,30.047004517640563,30.04598834138811,spring
94,25.004022000478134,25.571565910406207,25.81847683871784,25.860744444649704,spring
95,11.465565591746723,12.144897703693529,11.92802712683338,11.92809120926458,spring
96,8.763475821986066,9.412718721430846,9.896547476517174,9.89517660733851,spring
97,15.510170764906984,15.898280311468522,16.11562652187956,16.11323667377124,spring
98,8.09359184448069,8.461331325707919,8.508495888668989,8.508147735114946,spring
99,29.477145572055086,30.751069126051476,31.020342114055545,31.014391749794243,spring
100,15.001271120745342,16.410530723718246,16.188805017528953,16.18003114051515,spring
101,-17.70910758023154,-16.200589879262015,-16.63739061822699,-16.634210923453423,spring
102,9.343385235728721,11.077892755437238,11.553929257547683,11.549491665927176,spring
103,22.246493890205688,23.92831983073109,24.430555260506935,24.429729664005315,spring
104,0.40788048649193964,3.1186314090455833,3.6325939608108135,3.658169512785423,spring
105,6.951752507822869,9.306740019302358,9.24552669578448,9.246960066326682,spring
106,23.35164317572389,25.562951538031886,26.04949962288405,26.047364525221866,spring
107,17.58471789029837,19.76901076741057,20.06099680882978,20.058560097836907,spring
108,14.687888055700457,16.851609086613095,15.740097631599745,15.712330784643871,spring
109,-18.648794691768217,-18.176892361352674,-18.04099987638338,-18.04051594103543,spring
110,10.335368636689301,10.414316093940837,10.427954538745876,10.427709123119856,spring
111,31.72960064382036,32.08059032695195,32.06742338260918,32.06737406293242,spring
112,25.3952759959195,25.699673661991344,25.717668666356875,25.718129985680832,spring
113,10.053005712913526,10.538181303142423,10.691525591723932,10.694113779626523,spring
114,8.496392566308993,9.907380724377239,9.691258869410106,9.683198542858818,spring
115,8.041248374020045,10.338727164172525,10.270863555374687,10.265943869616233,spring
116,1.3191645077287497,1.765050678237331,1.6644128101986682,1.6632359993140091,spring
